sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PRS,53,2019,Cria a Frente Parlamentar Mista em defesa da Logística da Região Norte,137076,senado,Nao especificado,Zequinha Marinho PSC / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/137076
PRS,54,2019,Institui o Programa Escola no Senado que tem por objetivo promover e divulgar as funções do Legislativo e a Democracia nas Escolas do Brasil.,137104,senado,Nao especificado,Leila Barros PSB / DF,https://www25.senado.leg.br/web/atividade/materias/-/materia/137104
PRS,55,2019,Institui o Grupo Parlamentar Brasil-Coréia do Sul e dá outras providências.,137258,senado,Nao especificado,Antonio Anastasia PSDB / MG,https://www25.senado.leg.br/web/atividade/materias/-/materia/137258
PRS,56,2019,Cria a Instituição Independente de Acompanhamento das Mídias Sociais no âmbito do Senado Federal.,137260,senado,Nao especificado,Humberto Costa PT / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/137260
PRS,57,2019,"Estabelece alíquota máxima para o Imposto sobre Transmissão Causa Mortis e Doação, de que trata o inciso I do caput, e inciso IV do § 1º do art. 155 da Constituição Federal.",137288,senado,Nao especificado,Cid Gomes PDT / CE,https://www25.senado.leg.br/web/atividade/materias/-/materia/137288
PRS,58,2019,"Altera o Regimento Interno do Senado Federal, para dispor sobre a convocação do Ministro de Estado da Educação para, anualmente, prestar contas sobre o atingimento das metas do Plano Nacional de Educação na Comissão de Educação, Cultura e Esportes.",137289,senado,Nao especificado,Kátia Abreu PDT / TO,https://www25.senado.leg.br/web/atividade/materias/-/materia/137289
PRS,59,2019,Institui o Prêmio Rui Barbosa.,137339,senado,Nao especificado,Maria do Carmo Alves DEM / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/137339
PRS,60,2019,"Autoriza o Estado de Pernambuco a contratar operação de crédito externo, com garantia da República Federativa do Brasil, com o Banco Interamericano de Desenvolvimento (BID), no valor de até US$ 37.000.000,00 (trinta e sete
milhões de dólares dos Estados Unidos da América).",137349,senado,Nao especificado,Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/137349
PRS,61,2019,"Fica instituído o Programa Senado Economiza para o Brasil que tem por objetivo destinar os recursos economizados pelos senadores para promover a melhoria das condições da Saúde, Educação e Assistência Social nos Estados, Distrito Federal e Municípios.",137519,senado,Nao especificado,Leila Barros PSB / DF,https://www25.senado.leg.br/web/atividade/materias/-/materia/137519
PRS,62,2019,"Altera a Resolução nº 9, de 2019, do Senado Federal, que “institui a Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste”, para acrescer no âmbito da Frente Parlamentar os Senadores dos Estados do Centro - Oeste.",137774,senado,Nao especificado,Rogério Carvalho PT / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/137774
PRS,63,2019,Institui o Grupo Parlamentar Brasil-Reino dos Países Baixos.,137772,senado,Nao especificado,Roberto Rocha PSDB / MA,https://www25.senado.leg.br/web/atividade/materias/-/materia/137772
PRS,64,2019,Institui o Grupo Parlamentar Brasil-Países árabes e dá outras providências.,137799,senado,Nao especificado,Jean Paul Prates PT / RN,https://www25.senado.leg.br/web/atividade/materias/-/materia/137799
PRS,65,2019,"Altera a Resolução nº 19, de 27 de novembro de 2015, que regulamenta o Programa e-Cidadania, para dispor sobre as hipóteses de bloqueio.",137813,senado,Nao especificado,Styvenson Valentim PODEMOS / RN,https://www25.senado.leg.br/web/atividade/materias/-/materia/137813
PDL,503,2019,Aprova a programação monetária para o segundo trimestre de 2019,137918,senado,Nao especificado,Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/137918
PDL,507,2019,"Susta os efeitos da Portaria nº 666, de 25 de julho de 2018, do Ministério da Justiça e Segurança Pública que cria a figura da deportação sumária.",137971,senado,Nao especificado,Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/137971
PDL,508,2019,"Convoca plebiscito sobre a criação do Estado de Tapajós, nos termos dos arts. 18, § 3º, e 49, XV, ambos da Constituição Federal.",138082,senado,Nao especificado,Siqueira Campos DEM / TO e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/138082
PDL,509,2019,Dispõe sobre a realização de plebiscito para a criação do Estado do Maranhão do Sul,138085,senado,Nao especificado,Siqueira Campos DEM / TO e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/138085
PDL,515,2019,"Susta a Portaria nº 666, de 25 de julho de 2019, do Ministério da Justiça e Segurança Pública, que dispõe sobre o impedimento de ingresso, a repatriação e a deportação sumária de pessoa perigosa ou que tenha praticado ato contrário aos princípios e objetivos dispostos na Constituição Federal.",138174,senado,Nao especificado,Veneziano Vital do Rêgo PSB / PB,https://www25.senado.leg.br/web/atividade/materias/-/materia/138174
PDL,546,2019,"Susta o Despacho do Presidente da República, ao Ministério da Justiça e Segurança Pública, publicado em 15 de agosto de 2019, que suspendeu o uso de equipamentos medidores de velocidade estáticos, móveis e portáteis.",138276,senado,Nao especificado,Humberto Costa PT / PE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/138276
PDL,564,2019,"Autoriza, nos termos dos arts. 49, inciso XVI, 176, § 1º, e 231, § 3º, da Constituição Federal, a implantação do aproveitamento hidrelétrico de Iraí, localizado no Rio Uruguai, atingindo parte da Terra Indígena Kaingang de Iraí, no Estado do Rio Grande do Sul",138337,senado,Nao especificado,Luis Carlos Heinze PP / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/138337
PDL,617,2019,"Susta o artigo 1º da Resolução nº 20, de 6 de setembro de 2019, do Conselho Nacional de Política Energética - CNPE.",138634,senado,Nao especificado,Otto Alencar PSD / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/138634
PDL,618,2019,"Susta a Portaria Nº 547, de 31 de agosto de 2019, da Secretaria Especial de Comércio Exterior e Assuntos Internacionais do Ministério da Economia, que “Altera o Anexo II da Resolução nº 125, de 15 de dezembro de 2016” aumentando as alíquotas de importação de Etanol dos Estados Unidos da América.",138674,senado,Nao especificado,Angelo Coronel PSD / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/138674
PDL,637,2019,"Susta o inciso XV e o § 11 do art. 35 e o inciso IX do art. 36, ambos do Decreto nº 99.684, de 8 de novembro de 1990, com a redação dada pelo Decreto nº 9.345, de 16 de abril de 2018, e o art. 3º do Decreto nº 9.345, de 16 de abril de 2018, que “altera o Regulamento do Fundo de Garantia do Tempo de Serviço, aprovado pelo Decreto nº 99.684, de 8 de novembro de 1990, para dispor sobre as normas de movimentação da conta vinculada do FGTS para aquisição de órtese e prótese pelo trabalhador com deficiência”.",138931,senado,Nao especificado,Mara Gabrilli PSDB / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/138931
PDL,638,2019,"Susta o Decreto nº 10.014, de 6 de setembro de 2019, da Presidência da República, que altera o Decreto nº 5.296, de 2 de dezembro de 2004, regulamentador da Lei nº 10.048, de 8 de novembro de 2000 (prioridade no atendimento) e da Lei nº 10.098, de 19 de dezembro de 2000 (Lei da Acessibilidade).",138955,senado,Nao especificado,Romário PODEMOS / RJ,https://www25.senado.leg.br/web/atividade/materias/-/materia/138955
PDL,656,2019,"Susta o Decreto nº 10.014, de 6 de setembro de 2019, que “altera o Decreto nº 5.296, de 2 de dezembro de 2004, que regulamenta a Lei nº 10.048, de 8 de novembro de 2000, que dá prioridade de atendimento às pessoas que especifica, e a Lei nº 10.098, de 19 de dezembro de 2000, que estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida”.",139246,senado,Nao especificado,Mara Gabrilli PSDB / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/139246
PDL,692,2019,"Altera o parágrafo único do art. 1º do Decreto Legislativo nº. 197, de 1991, que aprova o texto do tratado para a constituição de um Mercado Comum entre a República Federativa do Brasil, a República Argentina, a República do Paraguai e a República Oriental do Uruguai, firmado em Assunção, em 26 de março de 1991.",139749,senado,Nao especificado,Humberto Costa PT / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/139749
PDL,704,2019,"Susta a Portaria nº. 2.979/GAB-MS, de 12 de novembro de 2019, que estabelece novo modelo de financiamento de custeio da Atenção Primária à Saúde no âmbito do Sistema Único de Saúde, por meio da alteração da Portaria de Consolidação nº. 6/GM/MS, de 28 de setembro de 2017.",139869,senado,Nao especificado,Humberto Costa PT / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/139869
PDL,723,2019,"Autoriza, nos termos dos arts. 176 §1º, e 231, §3º, da Constituição Federal, o aproveitamento hidroelétrico do Rio Irani, na terra Indígena Toldo Chimbangue I e II, no Estado de Santa Catarina.",140051,senado,Nao especificado,Jorginho Mello PL / SC,https://www25.senado.leg.br/web/atividade/materias/-/materia/140051
PDL,725,2019,"Susta os Decretos nºs 9.845, 9.846, 9.847, que regulamentam a Lei nº 10.826, de 2003; o Decreto nº 10.030, de 2019, que aprova o Regulamento de Produtos Controlados; e as Portarias nºs 126, 136 e 137 – COLOG, de 2019.",140076,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/140076
PDL,745,2019,"Susta o artigo 2º e 3°, da Resolução nº 150, de 3 de dezembro de 2019, que Altera a Resolução CGSN nº 140, de 22 de maio de 2018, que dispõe sobre o Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte (Simples Nacional), do COMITÊ GESTOR DO SIMPLES NACIONAL.",140133,senado,Nao especificado,Otto Alencar PSD / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/140133
PDL,746,2019,"Susta o artigo 1º da Portaria n. 328, de 5 de abril de 2018, do Ministro de Estado da Educação.",140135,senado,Nao especificado,Wellington Fagundes PL / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/140135
PDL,748,2019,"Susta os artigos 2º e 3º da Resolução n. 150, de 3 de dezembro de 2019, do Comitê Gestor do Simples Nacional.",140144,senado,Nao especificado,Wellington Fagundes PL / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/140144
PDL,751,2019,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, o Decreto nº 10.147, de 2 de dezembro de 2019, que dispõe sobre a qualificação de unidades de conservação no âmbito do Programa de Parcerias de Investimentos da Presidência da República e sobre a sua inclusão no Programa Nacional de Desestatização.",140199,senado,Nao especificado,Paulo Rocha PT / PA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/140199
PDL,752,2019,"Susta o Decreto nº 10.157, de 4 de dezembro de 2019, do Presidente da República, que institui a Política Federal de Estímulo ao Transporte Rodoviário Coletivo Interestadual e Internacional de Passageiros.",140201,senado,Nao especificado,Weverton PDT / MA,https://www25.senado.leg.br/web/atividade/materias/-/materia/140201
PEC,184,2019,Altera a Constituição Federal para instituir o Fundo Nacional de Responsabilidade por Poluição Causada por Incidentes com Hidrocarbonetos.,139657,senado,Meio ambiente,Confúcio Moura MDB / RO e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/139657
PEC,202,2019,Altera os arts. 49 e 225 da Constituição Federal para que o Congresso Nacional decida previamente sobre o corte e a supressão de vegetação da Floresta Amazônica.,139916,senado,Meio ambiente,Alessandro Vieira CIDADANIA / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/139916
PEC,203,2019,"Insere o § 3o no art. 20 e o inciso VIII no § 1º do art. 225 da Constituição Federal, para instituir o Fundo Nacional para Emergências Ambientais, e acrescenta o art. 115 no Ato das Disposições Constitucionais Transitórias, para estabelecer a fonte de recursos para o Fundo.",139917,senado,Meio ambiente,Alessandro Vieira CIDADANIA / SE e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/139917
PEC,212,2019,"Insere o § 3º no art. 20 da Constituição Federal para prover recursos para fundo de prevenção e recuperação de danos ambientais provocados por atividades de extração, transporte e processamento de recursos petrolíferos e minerais.",140081,senado,Meio ambiente,Jader Barbalho MDB / PA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/140081
PEC,233,2019,Acrescenta o inciso X ao art. 170 e o inciso VIII ao § 1º do art. 225 da Constituição Federal.,140340,senado,Meio ambiente,Acir Gurgacz PDT / RO e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/140340
PL,4203,2019,Dispõe sobre moratória para o desmatamento no Cerrado.,137850,senado,Meio ambiente,Jorge Kajuru PSB / GO,https://www25.senado.leg.br/web/atividade/materias/-/materia/137850
PL,4718,2019,"Dispõe sobre incentivos fiscais, com dedução do imposto de renda devido, de valores doados a entidades sem fins lucrativos, para aplicação em projetos que promovam a preservação do meio ambiente e o uso sustentável dos recursos naturais.",138338,senado,Meio ambiente,Major Olimpio PSL / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/138338
PL,4816,2019,"Altera a Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima – PNMC e dá outras providências, para estabelecer medidas de transparência relativas ao Plano Nacional sobre Mudança do Clima e aos Planos de Ação para a Prevenção e Controle do Desmatamento nos biomas.",138480,senado,Meio ambiente,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/138480
PL,4847,2019,"Altera as Leis nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, e dá outras providências, e nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional de Meio Ambiente e dá outras providências, para estabelecer o perdimento administrativo de bens utilizados na prática de infrações ambientais, bem como a destinação desses bens e a aplicação dos valores decorrentes de sua alienação.",138498,senado,Meio ambiente,Ciro Nogueira PP / PI,https://www25.senado.leg.br/web/atividade/materias/-/materia/138498
PL,4868,2019,"Altera as Leis nos 8.666, de 21 de junho de 1993, que institui normas para licitações e contratos da Administração Pública, e 12.305, de 2 de agosto de 2010, que institui a Política Nacional de Resíduos Sólidos, para exigir que as edificações destinadas ao funcionamento de órgãos e entidades da União contenham recipientes para separação dos resíduos sólidos recicláveis quando houver serviço de coleta seletiva no município.",138540,senado,Meio ambiente,Styvenson Valentim PODEMOS / RN,https://www25.senado.leg.br/web/atividade/materias/-/materia/138540
PL,4978,2019,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para dispor sobre a destinação de animais domésticos e exóticos apreendidos e para proibir seu sacrifício.",138694,senado,Meio ambiente,Telmário Mota PROS / RR,https://www25.senado.leg.br/web/atividade/materias/-/materia/138694
PL,4996,2019,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, para estabelecer medidas de participação e de transparência relativas à Política Nacional de Manejo e Controle de Queimadas, Prevenção e Combate aos Incêndios Florestais.",138735,senado,Meio ambiente,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/138735
PL,5079,2019,"Altera a Lei n° 12.351, de 22 de dezembro de 2010, para estabelecer a aplicação obrigatória de parcela dos recursos do Fundo Social na conservação florestal da Amazônia Legal.",138812,senado,Meio ambiente,Jorge Kajuru CIDADANIA / GO,https://www25.senado.leg.br/web/atividade/materias/-/materia/138812
PL,5098,2019,"Altera a Lei nº 12.114, de 9 de dezembro de 2009, que, entre outros assuntos, cria o Fundo Nacional sobre Mudança do Clima, para prever a destinação de recursos para ações de prevenção, monitoramento e combate do desmatamento, das queimadas, dos incêndios florestais e dos desastres naturais.",138839,senado,Meio ambiente,Jayme Campos DEM / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/138839
PL,5142,2019,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, e dá outras providências, para determinar a transferência de bens e parte dos valores das multas por infração ambiental ao município onde ocorreu a infração.",138873,senado,Meio ambiente,Zequinha Marinho PSC / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/138873
PL,5154,2019,"Proíbe a produção, importação, exportação, comercialização e distribuição de sacolas plásticas descartáveis não compostáveis.",138892,senado,Meio ambiente,Izalci Lucas PSDB / DF,https://www25.senado.leg.br/web/atividade/materias/-/materia/138892
PL,5173,2019,"Institui o Programa de Operação e Registro de Instrumentos Representativos dos Ativos de Natureza Intangível, denominado Tesouro Verde, e dá outras providências.",138902,senado,Meio ambiente,Alvaro Dias PODEMOS / PR,https://www25.senado.leg.br/web/atividade/materias/-/materia/138902
PL,5174,2019,"Altera a Lei nº 9.985, de 18 de julho de 2000, para exigir a realização prévia de estudos técnicos e consulta pública para a desafetação, redução dos limites e recategorização de unidade de conservação.",138904,senado,Meio ambiente,Confúcio Moura MDB / RO,https://www25.senado.leg.br/web/atividade/materias/-/materia/138904
PL,5186,2019,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, para prever a compensação em dobro de déficit de Reserva Legal.",138937,senado,Meio ambiente,Irajá PSD / TO,https://www25.senado.leg.br/web/atividade/materias/-/materia/138937
PL,5283,2019,"Altera a Lei 11.284, de 2 de março de 2006, para permitir a unificação operacional de contratos de concessão florestal e dá outras providências.",139054,senado,Meio ambiente,Sérgio Petecão PSD / AC,https://www25.senado.leg.br/web/atividade/materias/-/materia/139054
PL,5315,2019,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, e a Lei nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas derivadas de condutas e atividades lesivas ao meio ambiente, a fim de exigir prévia autorização do Congresso Nacional para corte e supressão de vegetação de Floresta Amazônica primária e secundária em estado avançado de regeneração, exceto nas hipóteses especificadas, bem como tipificar novo crime ambiental relacionado ao corte raso desse tipo de vegetação.",139066,senado,Meio ambiente,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/139066
PL,5373,2019,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para majorar as penas dos crimes que especifica, e dá outras providências.",139154,senado,Meio ambiente,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/139154
PL,5462,2019,"Dispõe sobre a conservação, a proteção, a regeneração, a utilização e proteção da vegetação nativa e a Política de Desenvolvimento Sustentável do Bioma Cerrado e dos ecossistemas, da flora e da fauna associados.",139267,senado,Meio ambiente,Jaques Wagner PT / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/139267
PL,5522,2019,"Altera as Leis nº 9.478, de 6 de agosto de 1997, e nº 12.351, de 22 de dezembro de 2010, para proibir a exploração de petróleo e gás natural em unidades de conservação e em áreas prioritárias para conservação da biodiversidade na zona costeira.",139361,senado,Meio ambiente,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139361
PL,5624,2019,"Altera a Lei nº 9.985, de 18 de julho de 2000, para dispor sobre critérios de criação, ampliação, desafetação, transformação ou redução dos limites das unidades de conservação, e de homologação da demarcação de terras indígenas.",139527,senado,Meio ambiente,Zequinha Marinho PSC / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/139527
PL,5690,2019,Institui o Selo “Empresa Parceira do Meio Ambiente” e confere vantagens nas contratações públicas às empresas que o detêm.,139585,senado,Meio ambiente,Confúcio Moura MDB / RO,https://www25.senado.leg.br/web/atividade/materias/-/materia/139585
PL,5699,2019,"Altera a Lei nº. 1.079, de 10 de abril de 1950, que “define os crimes de responsabilidade e regula o respectivo processo de julgamento” para inserir a omissão como hipótese de crime de responsabilidade e prever crimes de responsabilidade contra a proteção da biodiversidade e o equilíbrio do meio ambiente.",139596,senado,Meio ambiente,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/139596
PL,5744,2019,Dispõe sobre o preparo e a comercialização de carne de sol e dá outras providências.,139645,senado,"Agricultura, pecuária e abastecimento",Angelo Coronel PSD / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/139645
PL,5790,2019,"Altera a Lei nº 12.858, de 9 de setembro de 2013, que dispõe sobre a destinação para as áreas de educação e saúde de parcela da participação no resultado ou da compensação financeira pela exploração de petróleo e gás natural, para destinar parcela do Fundo Social para as atividades de prevenção de vazamentos de petróleo, gás natural, outros hidrocarbonetos fluidos e seus derivados e de reparação dos danos por eles causados.",139662,senado,Meio ambiente,José Serra PSDB / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/139662
PL,6019,2019,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, Lei de Crimes Ambientais, para incluir causa de extinção de punibilidade para o crime de poluição.",139839,senado,Meio ambiente,Wellington Fagundes PL / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/139839
PL,6031,2019,"Dispõe sobre a criação, normatização e o funcionamento dos jardins botânicos, estabelece o Sistema Nacional de Jardins Botânicos, cria o Conselho Nacional de Jardins Botânicos e dá outras providências.",139848,senado,Meio ambiente,Veneziano Vital do Rêgo PSB / PB,https://www25.senado.leg.br/web/atividade/materias/-/materia/139848
PL,6033,2019,Institui incentivos fiscais para operações com produtos sem lactose e produtos orgânicos.,139858,senado,"Agricultura, pecuária e abastecimento",Veneziano Vital do Rêgo PSB / PB,https://www25.senado.leg.br/web/atividade/materias/-/materia/139858
PL,6044,2019,"Altera a Lei nº 12.305, de 2010, que institui a Política Nacional de Resíduos Sólidos, para dispor sobre a capacitação de consumidores em relação ao acondicionamento de resíduos sólidos, no sistema de coleta seletiva.",139853,senado,Meio ambiente,Veneziano Vital do Rêgo PSB / PB,https://www25.senado.leg.br/web/atividade/materias/-/materia/139853
PL,6046,2019,"Altera a Lei 10.257, de 10 de julho de 2001, para incluir, entre o conteúdo mínimo do plano diretor, normas de verticalização e ocupação para redução de impactos ambientais por meio da instalação de coberturas vegetadas (telhados verdes) e reservatórios de águas pluviais em edifícios.",139856,senado,Meio ambiente,Veneziano Vital do Rêgo PSB / PB,https://www25.senado.leg.br/web/atividade/materias/-/materia/139856
PL,6198,2019,"Acresce § 7º ao art. 3º da Lei nº 7.802, de 11 de julho de 1989, que dispõe sobre a pesquisa, a experimentação, a produção, a embalagem e rotulagem, o transporte, o armazenamento, a comercialização, a propaganda comercial, a utilização, a importação, a exportação, o destino final dos resíduos e embalagens, o registro, a classificação, o controle, a inspeção e a fiscalização de agrotóxicos, seus componentes e afins, e dá outras providências, para dispor sobre a obrigatoriedade de revisão periódica dos registros de agrotóxicos.",139966,senado,Meio ambiente,Eliziane Gama CIDADANIA / MA,https://www25.senado.leg.br/web/atividade/materias/-/materia/139966
PL,6230,2019,"Dispõe sobre os Planos de Prevenção e Controle dos Desmatamentos e ações estratégicas para a prevenção, monitoramento e controle de desmatamento em todo território nacional e altera a Lei nº 9.605, de 12 de fevereiro de 1998, que dispõe sobre as sanções penais e administrativas para crimes ambientais; a Lei nº 12.351, de 22 de dezembro de 2010, que cria o Fundo Social do Pré-Sal; a Lei nº 7.827, de 27 de setembro de 1989, que cria os Fundos Constitucionais do Norte, Nordeste e Centro-Oeste; e a Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima.",139988,senado,Meio ambiente,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/139988
PL,6417,2019,"Altera a Lei nº 8.171, de 17 de janeiro de 1991, para dispor sobre o Sistema Nacional de Ciência, Tecnologia e Inovação para a Agropecuária (SNPA).",140163,senado,"Agricultura, pecuária e abastecimento",Styvenson Valentim PODEMOS / RN e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/140163
PL,6539,2019,"Altera a Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima – PNMC, para atualizá-la ao contexto do Acordo de Paris e aos novos desafios relativos à mudança do clima.",140343,senado,Meio ambiente,Comissão de Meio Ambiente,https://www25.senado.leg.br/web/atividade/materias/-/materia/140343
PL,6589,2019,"Transforma o Parque Nacional da Lagoa do Peixe, criado pelo Decreto no 93.546, de 6 de novembro de 1986, em Área de Proteção Ambiental da Lagoa do Peixe.",140347,senado,Meio ambiente,Luis Carlos Heinze PP / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/140347
PLP,240,2019,"Modifica a Lei Complementar nº 140, de 8 de dezembro de 2011, que fixa normas, nos termos dos incisos III, VI e VII do caput e do parágrafo único do art. 23 da Constituição Federal, para a cooperação entre a União, os Estados, o Distrito Federal e os Municípios nas ações administrativas decorrentes do exercício da competência comum relativas à proteção das paisagens naturais notáveis, à proteção do meio ambiente, ao combate à poluição em qualquer de suas formas e à preservação das florestas, da fauna e da flora, para tornar ação administrativa da União o licenciamento ambiental de empreendimentos com barragem de mineração ou barragem de resíduos industriais cujo rompimento possa poluir lagos e rios de domínio da União.",139622,senado,Meio ambiente,Carlos Viana PSD / MG,https://www25.senado.leg.br/web/atividade/materias/-/materia/139622
PRS,66,2019,"Altera a Resolução nº 93, de 27 de novembro de 1970 – Regimento Interno do Senado Federal, para dispor sobre as sabatinas dos indicados para o Conselho Diretor da Autoridade Nacional de Proteção de Dados.",137863,senado,Nao especificado,Siqueira Campos DEM / TO e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/137863
PRS,67,2019,"Institui, no âmbito da Comissão de Agricultura e Reforma Agrária (CRA), a Medalha Inovação no Campo.",137887,senado,Nao especificado,Jayme Campos DEM / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/137887
PRS,68,2019,"Altera a Resolução do Senado Federal nº 13, de 2018 – Regulamento Administrativo do Senado Federal – e a Resolução do Senado Federal nº 93, de 1970 – Regimento Interno do Senado Federal, para dispor sobre a estrutura dos gabinetes de lideranças de partidos que possuam 2 (dois) senadores.",137891,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/137891
PRS,69,2019,"Institui o Programa Senado Baixo Carbono, com atividades e estratégias para o Senado Federal reduzir e compensar emissões de Gases de Efeito Estufa.",137921,senado,Nao especificado,Fabiano Contarato REDE / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/137921
PRS,70,2019,Denomina “Plenário Ruy Barbosa” o Plenário do Senado Federal.,137969,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/137969
PRS,71,2019,"Altera o art. 99 do Regimento Interno do Senado Federal, para estabelecer a competência da Comissão de Assuntos Econômicos para opinar sobre os aspectos financeiros e orçamentários públicos de quaisquer proposições que tratem da criação de novos tipos penais, aumentem a pena cominada ou tornem mais rigorosa a execução da pena, considerando a quantidade de vagas existentes no sistema prisional.",137973,senado,Nao especificado,Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/137973
PRS,72,2019,"Altera o Regimento Interno do Senado Federal, para modificar a sistemática de cômputo de votos no processo simbólico de votação.",138021,senado,Nao especificado,Eduardo Girão PODEMOS / CE,https://www25.senado.leg.br/web/atividade/materias/-/materia/138021
PRS,73,2019,"Altera o Regimento Interno do Senado Federal, para criar o ambiente virtual de deliberação no âmbito das comissões.",138020,senado,Nao especificado,Alessandro Vieira CIDADANIA / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/138020
PRS,74,2019,"Autoriza o Estado do Mato Grosso do Sul a contratar operação de crédito externo, com garantia da República Federativa do Brasil, com o Banco Interamericano de Desenvolvimento (BID), no valor de até US$ 47.700.000,00 (quarenta e sete milhões e setecentos mil dólares dos Estados Unidos da América).",138052,senado,Nao especificado,Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/138052
PRS,75,2019,Denomina o espaço “Aquário” da Agência Senado como “Jornalista João Cláudio Netto Estrella”.,138077,senado,Nao especificado,Randolfe Rodrigues REDE / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/138077
